DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2007-10,91.01056408,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2007-11,91.01056408,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2007-12,96.27267291,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-01,93.52202510999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-02,96.03348614,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-03,91.84771776,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-04,93.40243173,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-05,91.36934423,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-06,89.69503687,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-07,89.21666334,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-08,89.33625672,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-09,86.70520230999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-10,85.03089495,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-11,82.16065377,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2008-12,70.67968905000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-01,70.79928244,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-02,68.64660155,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-03,72.35399641,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-04,69.60334861,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-05,69.84253538,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-06,71.87562288,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-07,72.11480964,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-08,70.91887582,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-09,73.90871038,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-10,75.58301774,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-11,74.38708391,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2009-12,73.789117,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-01,76.18098465,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-02,75.70261112,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-03,76.06139127,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-04,78.09447877,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-05,81.68228024,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-06,82.04106039,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-07,81.3235001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-08,83.83496113,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-09,82.6390273,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-10,83.47618098,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-11,85.74845524999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2010-12,79.41000598,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-01,86.10723540000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-02,87.78154275,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-03,84.55252142,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-04,84.91130156999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-05,83.3565876,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-06,83.47618098,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-07,84.07414788999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-08,84.19374128,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-09,86.10723540000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-10,86.34642216,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-11,88.37950966,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2011-12,85.62886187,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-01,85.27008172,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-02,84.43292804,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-03,85.38967509999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-04,82.99780745000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-05,86.46601554,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-06,83.3565876,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-07,82.6390273,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-08,86.46601554,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-09,85.15048834,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-10,83.47618098,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-11,82.99780745000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2012-12,83.59577436,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-01,83.71536775,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-02,83.71536775,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-03,83.59577436,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-04,85.03089495,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-05,84.55252142,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-06,84.07414788999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-07,85.03089495,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-08,88.02072951999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-09,88.1403229,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-10,88.85788319,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2013-11,87.66194937,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2021-12,160.31067961165,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2022-03,166.058252427184,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2022-05,153.78640776698998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2022-08,148.504854368932,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2022-11,169.631067961165,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2022-12,158.601941747573,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-01,150.368932038835,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-02,152.233009708738,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-03,153.94174757281598,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-04,143.067961165049,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-05,144,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-07,161.553398058252,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-09,151.92233009708698,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2023-12,158.44660194174799,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2024-01,170.252427184466,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2024-02,153.16504854368898,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2024-04,150.368932038835,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2024-05,151.766990291262,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2024-06,149.436893203883,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2024-11,147.728155339806,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2024-12,146.485436893204,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-01,159.68932038834998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-02,149.747572815534,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-03,146.174757281553,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-04,157.203883495146,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-05,160.466019417476,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-06,153.631067961165,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-07,153.94174757281598,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-08,137.47572815534,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-10,156.42718446601899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-11,142.601941747573,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2025-12,155.495145631068,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2026-01,133.281553398058,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2026-02,148.504854368932,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2026-03,149.436893203883,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2026-04,159.68932038834998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,F,Y,_Z,2026-05,149.436893203883,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2015-01,98.3057604145904,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2015-05,98.4253537970899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2015-07,102.252342037074,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2015-08,99.2625074745864,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2016-02,100.93681482957899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2016-08,101.654375124576,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2017-02,104.28542953956502,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2017-09,108.112417779549,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2018-01,110.982658959538,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2018-05,111.10225234203699,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2018-07,107.753637632051,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2018-09,109.78672513454299,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2018-12,118.277855292007,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2019-01,115.52720749451899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2020-03,104.28542953956502,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2020-07,108.23201116204899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2020-12,118.158261909508,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2021-01,118.397448674507,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2021-02,120.66972294199701,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2021-03,121.028503089496,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2021-05,120.90890970699598,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2021-06,120.43053617699799,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2021-10,116.244767789516,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2022-02,126.64939206697201,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2022-03,125.21427147697798,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2022-04,125.333864859478,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2022-05,125.21427147697798,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2022-07,126.888578831971,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2022-12,132.03109427944997,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2023-01,122.46362367949,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2023-03,121.506876619494,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2023-05,122.583217061989,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2023-07,124.257524416982,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2023-09,123.65955750448501,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2024-02,121.86565676699199,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2024-04,116.603547937014,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2024-05,114.57046043452299,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2024-06,117.081921467012,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2024-07,113.852900139526,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2024-08,115.646800877018,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2024-12,111.341439107036,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-01,113.25493322702799,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-02,112.417779549532,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-03,111.70021925453499,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-04,113.613713374527,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-05,111.341439107036,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-06,110.863065577038,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-07,112.65696631453099,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-08,110.26509866454099,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-11,110.14550528204099,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2025-12,112.537372932031,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2026-01,113.25493322702799,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2026-02,112.178592784533,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2026-03,115.885987642017,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2026-04,114.69005381702199,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,C,Y,_Z,2026-05,117.79948176200901,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2024-04,114.95938181097699,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2024-05,113.176144244105,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2024-06,115.07826431543499,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2024-07,113.176144244105,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2024-08,114.364969288686,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-01,112.22508420844099,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-02,111.63067168615,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-03,110.441846641569,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-04,112.106201703983,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-05,110.204081632653,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-06,109.49078660590399,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-07,111.27402417277601,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-08,109.015256588072,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-10,111.03625916386,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2025-12,110.56072914602699,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2026-01,111.511789181692,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2026-02,110.798494154943,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2026-03,114.364969288686,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2026-04,113.176144244105,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),HUN,M,PRVM,IX,BTE,Y,_Z,2026-05,115.79155934218299,A,0,1,2015
